#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2019-10-22T19:27:56 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5daf2cfb9e77	
#INFO	-out.form=mini	
#INFO	-out.max=9999	
#INFO	queryParameters=21	
#-oc.form=dec
#-out.add=_r
#-nav=cat:I/347&tab:{I/347/gaia2dis}&key:source=I/347&HTTPPRM:&&-ref=VIZ5daf2cfb9e77&-file=-c&-out.src=I/347/gaia2dis&-c.r=  2&-c.geom=r&-out.orig=standard&-out=Source&-out=RA_ICRS&-out=DE_ICRS&-out=rest&-out=b_rest&-out=B_rest&-out=rlen&-out=ResFlag&-out=ModFlag&-c.eq=J2000&-c.u=arcsec&-out.add=_r&-out.add=_RAJ,_DEJ&-sort=_r&-order=I&-oc.form=sexa&-out.max=50&-out.form=HTML Table&undefined=CDS, France&
#-out.add=_1
#-c.r=  2
#-c.geom=r
#-source=I/347/gaia2dis
#-order=I
#-out.orig=standard
#-out=Source
#-out=RA_ICRS
#-out=DE_ICRS
#-out=rest
#-out=b_rest
#-out=B_rest
#-out=rlen
#-out=ResFlag
#-out=ModFlag
#-out.max=9999
#-c.eq=J2000
#-c.u=arcsec
#

#RESOURCE=yCat_1347
#Name: I/347
#Title: Distances to 1.33 billion stars in Gaia DR2 (Bailer-Jones+, 2018)
#Coosys	H_2015.500:	ICRS
#Table	I_347_gaia2dis:
#Name: I/347/gaia2dis
#Title: Estimating distances from parallaxes (1331909727 sources)
#Column	_1	(A24)	The original question (from your input file)	[ucd=meta.id]
#Column	_r	(F5.3)	Distance from center (311.90038470000+44.49165100000)[ICRS], at Epoch=J2015.5	[ucd=pos.angDistance]
#Column	Source	(a19)	Source identifier, identical to the Gaia-DR2 source_id (id)	[ucd=meta.id;meta.main]
#Column	RA_ICRS	(F15.11)	Barycentric right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F15.11)	Barycentric declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	rest	(F21.15)	? Estimated distance (r_est)	[ucd=pos.distance;stat.mean]
#Column	b_rest	(F21.15)	? Lower bound on the confidence interval of the estimated distance (r_lo)	[ucd=pos.distance;stat.min]
#Column	B_rest	(F21.15)	? Upper bound on the confidence interval of the estimated distance (r_hi)	[ucd=pos.distance;stat.max]
#Column	rlen	(F16.12)	Length scale used in the prior for the distance estimation (r_len)	[ucd=stat.value]
#Column	ResFlag	(A1)	[0-2] Result flag (result_flag) (1)	[ucd=meta.code]
#Column	ModFlag	(I1)	[1/2] Number of modes in the posterior (modality_flag)	[ucd=meta.code]
_1;_r;Source;RA_ICRS;DE_ICRS;rest;b_rest;B_rest;rlen;ResFlag;ModFlag

312.8553096,44.0719890  ;0.095;2066869143375553408;312.85529811434;+44.07196383983;  702.021676974080947;  520.915559878416047; 1065.682921474839986;888.609601324591;1;1


312.8567136,44.5861910  ;0.116;2163148905560975360;312.85668389651;+44.58621532902;  771.830200410284988;  444.382790855501980; 2059.000675896490065;921.491385393195;1;1

312.8592466,44.5095080  ;0.250;2163148390164061056;312.85919693324;+44.50956757686;  792.469985991088038;  676.723549740302019;  954.542227449910001;916.282467208601;1;1




312.8680056,44.1861170  ;0.324;2162946565356883328;312.86803733851;+44.18602982325;  859.346267532789966;  558.740170761975037; 1704.317857580919963;895.627707159845;1;1

312.8707826,44.4942110  ;0.109;2163145439526519168;312.87082343982;+44.49420257663; 1822.245437056300034;  893.753961850347991; 3476.179860294019818;915.367258025507;1;1

312.8772515,45.1210950  ;0.136;2163196154500482048;312.87724609421;+45.12105750790; 5501.766423789359578; 3970.549683468419971; 7607.432138811220284;961.147559006855;1;1


312.8818296,44.2169930  ;0.124;2162947729289614848;312.88187731768;+44.21699802962;  819.011878148093047;  692.293029356254010; 1000.624165887040022;897.724566191537;1;1

312.8856446,44.2154210  ;0.075;2162947733587990272;312.88566225452;+44.21540455635; 1047.616115077029917;  878.497019908454945; 1293.642835884789974;897.683011433551;1;1


312.9002315,45.0272230  ;0.036;2163193367062509056;312.90023872804;+45.02721444435; 1764.879504407419972;  945.738363325458977; 3436.127512964239941;953.878394093185;1;1

312.9079526,44.7292150  ;0.163;2163152204096534144;312.90790317899;+44.72924351982; 1474.767088926389988;  711.699697276384995; 3121.635676414240152;931.909820871122;1;1

312.9088986,44.2635170  ;0.980;2162947969807836288;312.90878345894;+44.26377654513; 2682.672451580070174; 1821.489826468889987; 4162.191004457979943;900.995644339938;1;1

312.9113096,43.0953770  ;0.252;2066757091974219392;312.91139732658;+43.09540539454; 2316.644362858160093; 1447.258809830809923; 3798.621430127900112;843.077291470133;1;1



312.9179316,44.2628530  ;0.161;2162949382855435776;312.91788861290;+44.26288532444; 1263.142911298429908;  960.004868923590038; 1811.248257891540106;901.072477335446;1;1

312.9192436,44.4071100  ;0.324;2163138361418518784;312.91931108053;+44.40718601891;  595.970782538543972;  510.992388463675013;  714.084844200817997;910.195413601402;1;1


312.9422546,44.3858010  ;0.055;2163138082243343232;312.94224011120;+44.38581227976;  687.699723891637973;  449.140154558071004; 1398.475729492190112;909.115216170304;1;1

312.9468925,45.1365750  ;0.151;2163196429378412032;312.94693778315;+45.13660202825; 2418.776297088209958; 2086.986218771679887; 2866.385229926449938;962.391377797132;1;1








312.9721616,44.5471050  ;0.070;2163145847543955456;312.97218651117;+44.54711263935; 1419.953299587059973;  947.673700562776048; 2485.837932792820084;919.971672415451;1;1

312.9750916,44.3005730  ;0.075;2162949176694770048;312.97506941478;+44.30058660463;  948.129364393274045;  526.045170480619959; 2353.576447779839782;904.231886874691;1;1



312.9850706,44.5551620  ;0.053;2163145881903989504;312.98507036868;+44.55514724623; 1417.841219425260078;  885.121719776588975; 2698.176039047560153;920.645118863751;1;1

312.9952936,44.4719480  ;0.148;2163144614890900096;312.99533320888;+44.47197768927;  692.091357075370979;  549.078161453626990;  932.334767519841989;915.317056792687;1;1




313.0144895,44.5292300  ;0.136;2163144992848045824;313.01444067384;+44.52921528432;  770.773149277074026;  624.794661202104976; 1002.446509962319965;919.267331165731;1;1




313.0171136,44.3443770  ;1.719;2162949344200204160;313.01689157664;+44.34392664799; 2371.260801156579873; 1391.355222645430104; 4030.809914637980000;907.517242866276;1;1





313.0247126,43.2364480  ;0.245;2066782827418450432;313.02479450622;+43.23641503922;  797.309069737478012;  567.155356829636958; 1308.978733223239942;851.869337166229;1;1


313.0302976,44.4070380  ;0.144;2162956220440450176;313.03028038481;+44.40699994909; 1215.101725924530001;  749.006486648973009; 2441.524323755179921;911.635031771367;1;1


313.0368286,43.6164220  ;0.073;2066797499027670784;313.03680735081;+43.61643524711; 1434.985707016450078;  968.564339816767983; 2447.312021334800193;868.441767098792;1;1




313.0470516,43.9834080  ;0.201;2162929724787890048;313.04708742222;+43.98345741347; 1427.844084051369919;  885.421968701100013; 2691.527862539220223;887.166202910425;1;1

313.0508665,44.4384970  ;0.132;2162956628464958720;313.05089349179;+44.43852804326; 2096.325881226409820; 1341.688257037570111; 3539.125823474530080;913.901291618411;1;1

313.0519035,44.5188230  ;0.431;2163146191140807808;313.05203872340;+44.51889390033; 1152.912722257389987;  876.726518763283025; 1656.554161989580052;919.047162905303;1;1

313.0521175,44.6082890  ;1.153;2163147844706381824;313.05175143662;+44.60810299436; 2594.495312599849967; 1519.480074581030067; 4323.682277048929791;924.884507935139;1;1
313.0521175,44.6082890  ;0.597;2163147844706381952;313.05232691313;+44.60836172989;  798.953170087996000;  513.043439037127996; 1659.910070569219897;924.907928495919;1;1
313.0521175,44.6082890  ;1.010;2163147844708126592;313.05172775173;+44.60833059679; 1979.029236085960065;  970.006888555314958; 3687.162225075389870;924.899347050042;1;1

313.0536126,44.2358380  ;0.068;2162945633348232576;313.05359694966;+44.23585320623; 2114.245334916400225; 1144.275216800399903; 3758.296126550730150;901.565083760173;1;1



313.0633485,44.6148580  ;1.928;2163147118854289664;313.06285007865;+44.61445686203; 1337.989457252979946;  675.450769381650957; 2939.428491128679980;925.426675007655;1;1
313.0633485,44.6148580  ;0.745;2163147123152590080;313.06354446700;+44.61501076499; 1354.234598936619932;  414.316259365932012; 3026.300534504509869;925.470959198430;1;1


313.0726256,43.4207700  ;1.909;2066786332113977472;313.07324062570;+43.42105572103; 2315.211756394409804; 1328.927937484879976; 3917.079948559489821;860.758580394349;1;1

313.0732055,44.6738950  ;0.359;2163171548628575488;313.07331923608;+44.67395312596; 1642.001053420420021;  792.339989049305018; 3303.397142772369989;929.507699729917;1;1

313.0759215,44.5659810  ;0.220;2163146431659805952;313.07595971964;+44.56603558314; 1083.646008945710037;  632.346032986911951; 2420.573030542650031;922.394645603966;1;1

313.0801326,43.2433980  ;0.294;2066771523064022016;313.08012843466;+43.24331645264; 2193.748494264630153; 1663.101069338729985; 3087.963403998579906;853.826307677334;1;1


313.0874266,43.9137510  ;0.113;2162925537193024256;313.08740328876;+43.91377752908; 1021.091575899150030;  581.995103067599985; 2361.555207958129813;884.322581168495;1;1


313.0927975,44.5243200  ;0.249;2162958655687435264;313.09284244532;+44.52425873179;  890.022332839494993;  722.763421392972987; 1153.467582321110058;919.903636587543;1;1


313.1064085,44.4818970  ;0.121;2162958209011295104;313.10637774190;+44.48187141887; 1636.279914478400087; 1046.485217924649987; 2928.529204710010163;917.388196999457;1;1

313.1065305,44.4866200  ;0.253;2162958277732407680;313.10659717932;+44.48667157157; 1565.442122902690016;  750.128450901675023; 3196.684021890840086;917.693964658111;1;1

313.1079955,44.4227350  ;0.153;2162955872549058304;313.10805204635;+44.42274781085;  596.914287866842983;  458.208742595187005;  852.587156718160031;913.719307319328;1;1

313.1121455,45.1534970  ;0.084;2163198830260317952;313.11215593250;+45.15351925728; 1658.822175894440079; 1400.654800027300098; 2025.897465117730007;963.942228188877;1;1

313.1195615,44.6410230  ;0.257;2163170659574894208;313.11957329241;+44.64109384201; 1503.700223117519954;  917.980336611777034; 2874.335362611860091;927.813319207782;1;1


313.1233765,44.5718130  ;0.192;2162959205445533568;313.12330997967;+44.57178880179; 1044.868570184409919;  476.961895079928013; 2729.625741981630199;923.341114831217;1;1

313.1273436,43.1453220  ;0.107;2066769736357444352;313.12733514844;+43.14535105758; 1398.131468879880003;  986.413221130958959; 2239.360072911019870;851.713585940527;1;1

313.1282895,44.5098170  ;0.428;2162958415178355072;313.12842139974;+44.50974439313;  686.524047568365972;  618.777808606350959;  770.555670175556997;919.445568900849;1;1

313.1338135,44.4733600  ;0.173;2162957560470519296;313.13388050065;+44.47336578500;  231.472099272475987;  201.817842772142995;  271.220914107981002;917.235118118315;1;1


313.1345455,44.1488170  ;0.031;2162932615303147904;313.13455714048;+44.14881529474; 1039.048256786220009;  736.351020075246993; 1697.492275073399924;898.005955233971;1;1

313.1378105,44.3047850  ;0.237;2162951749381913600;313.13787348838;+44.30483306024;  887.599961751532987;  463.469186697666998; 2423.195331493710000;907.053493173111;1;1



313.1436705,44.2198050  ;0.141;2162950546789486080;313.14364139849;+44.21983830844; 1072.386261226610031;  571.191576195456037; 2574.189532913379935;902.204300773868;1;1


313.1500785,45.3253270  ;0.305;2163204430898094336;313.15003311854;+45.32540534213; 2418.630635370469918; 1629.430667041420065; 3874.844011403180048;977.110701145877;1;1


313.1718075,44.3648430  ;0.130;2162952367857210240;313.17179555543;+44.36487822637;  568.095160426742041;  343.785534555524009; 1505.361220244850074;911.182614915809;1;1

313.1731805,44.6221290  ;0.095;2162982849237792256;313.17321186870;+44.62211500892;  678.290904174780053;  586.245914747840970;  803.774787169006004;927.201848140065;1;1

313.1732725,44.3242280  ;0.266;2162951405784536192;313.17337063629;+44.32425096778; 1236.372017057809899;  610.756541110161038; 2836.972220447679774;908.797700511523;1;1



313.1842895,44.2972920  ;0.054;2162951337064823936;313.18429976818;+44.29730518869;  564.713799636307044;  485.319430765344009;  674.499066728241019;907.406796676511;1;1

313.1889585,44.2329040  ;0.138;2162938864478448896;313.18891381809;+44.23288270975; 1059.505742767960101;  839.218949116346948; 1425.530577010699972;903.779989821948;1;1

313.1904535,44.5336360  ;0.330;2162958140291835136;313.19040201936;+44.53371988899; 2574.725687420059785; 1536.107908141460030; 4268.935364406340341;921.799118232349;1;1
313.1904535,44.5336360  ;1.821;2162958144585786752;313.19096306884;+44.53328388054;  534.569344543362035;  316.345183619569980; 1569.865239319590046;921.779549572887;1;1
313.1904535,44.5336360  ;1.514;2162958144585787008;313.19003505962;+44.53393243490; 1358.290017774520038;  677.571114085379008; 2974.665372944200044;921.807372677286;1;1











313.2045225,44.2555710  ;0.182;2162939276794011904;313.20453394579;+44.25562100009;  633.789942165514958;  565.304663445446977;  720.740600306952956;905.364865315497;1;1





313.2217345,43.9587150  ;0.088;2162926636706243200;313.22171300577;+43.95869624076; 2526.005202745850056; 1633.062524462279953; 4061.196773108129946;889.661206909263;1;1

313.2288445,44.8266050  ;0.075;2163174331768328448;313.22887350831;+44.82660807790; 1329.686197186739946;  737.122962124652986; 2853.510182733749843;941.309686351933;1;1

313.2300955,43.9937380  ;0.218;2162927525765460864;313.23017142765;+43.99376422531; 2525.740155267660157; 1463.715323894879930; 4213.223817611819868;891.653872276071;1;1

313.2306145,44.2826210  ;0.145;2162939414234290176;313.23065442631;+44.28259263176;  611.880492676879044;  557.552020039257968;  677.695143761676036;907.386090807514;1;1

313.2317135,43.9454480  ;0.237;2162926563691940736;313.23179772519;+43.94547349857; 1242.444420315860043;  773.829157522317018; 2428.802228404119887;889.223268208906;1;1




313.2509395,44.6804600  ;0.184;2162984842102607872;313.25097872325;+44.68041729081;  556.019102078380001;  383.233226144393996; 1002.756906538749945;931.909625236342;1;1

313.2523435,44.6098950  ;0.232;2162982192110675200;313.25242341326;+44.60992507446;  988.966627392234045;  820.213362918826988; 1241.226483494539934;927.433751772857;1;1


313.2586905,44.7706660  ;0.062;2163173202195533824;313.25868556219;+44.77064902212;  749.035002376665034;  669.362654158206055;  849.730817266427039;937.878894828542;1;1

313.2618345,44.6148770  ;0.281;2162982192108717568;313.26180264045;+44.61480228882;  606.392176954794991;  454.379789021861995;  906.412074875099051;927.866574147007;1;1

313.2646115,44.5391560  ;0.101;2162981406128936320;313.26458111500;+44.53913818175; 2332.017130764289959; 1280.225901878349987; 4051.985981606780115;923.191194068113;1;1


313.2651305,44.5937170  ;0.218;2162982123389235328;313.26513370408;+44.59365636467; 1127.500240641169967;  637.473948010042022; 2553.580966008510131;926.583649851462;1;1

313.2693115,44.6630690  ;0.051;2162984562930222208;313.26933125611;+44.66306647703;  846.633230042593027;  726.175968346089007; 1013.525407492530007;931.025170600038;1;1

313.2719055,44.2414640  ;0.033;2162939070636883968;313.27191076332;+44.24147226689; 3098.779929431720120; 2047.997190491119909; 4771.711942977140097;905.839688206745;1;1

313.2808165,44.2438600  ;0.025;2162939104996623360;313.28081310787;+44.24385348747; 1104.043231603729964;  606.807963835350051; 2568.804407938159784;906.145827280360;1;1

313.2848145,44.2862640  ;0.162;2162940685545948928;313.28487482374;+44.28627696712; 1086.507930736579965;  452.900090299935016; 2773.916661491350169;908.603772466053;1;1


313.2883545,44.3544980  ;0.270;2162953226849155200;313.28825635532;+44.35447136791; 1172.030998252779909;  834.358583995767049; 1886.501776716299901;912.559855892756;1;1

313.2955865,44.1467380  ;0.210;2162934500792781184;313.29566749069;+44.14673438454;  462.284911199838973;  382.469873679423984;  583.502262914068979;901.138293317514;1;1





313.3020875,44.5901730  ;0.039;2162981951590541440;313.30207758149;+44.59018106241;  442.376217360329974;  338.555079549296977;  637.252380014507025;926.884902085899;1;1


313.3105705,44.4765870  ;0.118;2162977351679415936;313.31061632300;+44.47658540998;  855.903422828689031;  658.109755416247026; 1213.415891297589951;920.109060544306;1;1

313.3120965,44.5762730  ;0.029;2162978996652568320;313.31209603594;+44.57626506009;  744.725128068468962;  595.700191549428951;  989.473043637564047;926.170833068111;1;1

313.3136535,43.7091160  ;0.178;2162872829354258688;313.31372085135;+43.70912471349;  851.064244868694004;  609.804503469690985; 1374.689504855170071;880.053142034039;1;1

313.3156065,44.4924830  ;0.126;2162978137661227904;313.31565536109;+44.49248065616; 1729.791022228120028;  736.210569749018987; 3408.733066602399958;921.140397472951;1;1

313.3161255,44.4965530  ;0.028;2162978137659071872;313.31612889787;+44.49656024883;  780.106254757522038;  701.936577810260019;  877.399646832803001;921.392407244588;1;1

313.3194815,44.6817190  ;0.285;2162983978815130752;313.31959266448;+44.68171305272;  509.594326067249995;  396.986400721496011;  709.878527411858954;932.854276239158;1;1

313.3245475,44.3012100  ;0.127;2162940754265671808;313.32452798814;+44.30124244240;  588.261036105275025;  330.730552730960028; 1922.363645388549912;910.201004964433;1;1




313.3383115,44.8892800  ;0.142;2163180005422050688;313.33836721474;+44.88927812954;  886.328543012783030;  330.496027641802016; 2743.148705859359779;946.560717645608;1;1

313.3441095,44.4775060  ;0.206;2162977317320054272;313.34414833022;+44.47745581826;  662.653929874785035;  467.651206279196003; 1120.121158957060061;920.710776056090;1;1


313.3538445,44.4803750  ;0.101;2162977690982947200;313.35387713452;+44.48039086493; 1765.724962618729933;  791.928148259623981; 3460.711585540349915;921.046030719049;1;1


313.3678825,44.9566670  ;0.086;2163182475024636928;313.36786482769;+44.95664649213; 1124.126710751279916; 1013.886841255540048; 1260.506542337139990;951.349803895939;1;1


313.3693786,43.4201980  ;0.112;2066780594035804416;313.36941538299;+43.42021395317;  796.595283096854018;  709.662462440864033;  907.174316277645971;869.757852098600;1;1



313.3721855,44.4582350  ;0.127;2162977420398834560;313.37221944037;+44.45820954469;  446.634619919847978;  361.808605277731999;  582.706305415038969;920.055215705766;1;1



313.3760925,44.4868180  ;0.072;2162977523480913664;313.37611756336;+44.48682701319;  830.842849125098041;  732.430727575535002;  958.981328635740056;921.797750041815;1;1

313.3777705,44.4285100  ;0.107;2162965291411161088;313.37778223715;+44.42853862253; 1468.992170384269912;  787.505128825348038; 3021.144563279459817;918.431257527823;1;1


313.3821955,45.2598090  ;0.277;2163282466172697088;313.38228107197;+45.25976119108; 2845.685950417860113; 2336.236323994980012; 3596.409667426069973;972.600255863134;1;1

313.3822565,45.0245680  ;0.361;2163183299658430208;313.38233476821;+45.02465154202; 4349.456709389510252; 3356.725957851399926; 5839.160569395179664;956.082737228347;1;1
313.3822565,45.0245680  ;1.083;2163183303954691840;313.38198253388;+45.02433783459; 2281.582719306059971; 1363.417472687109921; 3946.341294399329854;956.058556936692;1;1

313.3832945,44.7868170  ;0.201;2162991297441467648;313.38326934109;+44.78676399049; 1937.472867017819908; 1167.655373767099945; 3478.936181365490029;940.341121677613;1;1

313.3835685,44.4849950  ;0.021;2162977523478063872;313.38356400159;+44.48499993324;  780.885346164821044;  705.769655657556996;  873.474922016489018;921.816206157156;1;1


313.3857355,44.4757740  ;0.127;2162977450464776576;313.38570498048;+44.47580158382;  618.656014489615018;  460.036781906479973;  938.317611777784009;921.314138600343;1;1

313.3863455,44.6984880  ;0.031;2162984219333304448;313.38635161212;+44.69848046310; 1082.395771696870042;  654.503929589777044; 2331.180471661410138;934.791295359215;1;1

313.3872615,44.4495710  ;0.072;2162965665074502656;313.38728936848;+44.44957249618; 2139.764046897490061; 1208.836587361900001; 3786.785616532659787;919.815357814944;1;1

313.3880245,44.4360410  ;0.157;2162965287119093888;313.38802091971;+44.43608440495;  652.751018164610969;  477.031859295572019; 1024.078644369930089;919.048636524483;1;1

313.3903745,44.7858790  ;0.085;2162991301733402368;313.39040049242;+44.78586418339; 4447.791098637139839; 3122.780630441100129; 6366.782318391349691;940.369050216023;1;1

313.3942805,44.4810430  ;0.414;2162977553543993600;313.39428525208;+44.48092809104;  771.227360443756993;  665.923188139233048;  914.985956435737990;921.760628367506;1;1
313.3942805,44.4810430  ;1.512;2162977557838218752;313.39448192940;+44.48143752304; 1680.035458822090050;  724.004501549596966; 3345.718666151540219;921.793751772145;1;1





313.3990105,44.4779830  ;0.089;2162977553543992448;313.39899139738;+44.47800353611;  625.345329083898946;  408.077261731211991; 1292.130949696030029;921.670927582298;1;1



313.4095085,44.2474000  ;0.145;2162937013347705984;313.40956303764;+44.24740930378; 1684.811151747439908;  791.424460114533986; 3321.398355219169844;908.950221856844;1;1

313.4106375,44.4287430  ;0.094;2162965390195367296;313.41060454962;+44.42873198019;  801.031037587792980;  717.845139328709024;  905.484146583395955;919.032502569410;1;1

313.4114315,44.4416330  ;0.189;2162965635008997760;313.41145939375;+44.44168143803; 1521.609539321149896;  773.276259464455052; 3138.347714862260091;919.789784720648;1;1

313.4115225,44.3768140  ;0.426;2162964157539711616;313.41148675467;+44.37669849061; 3085.830863915400187; 2003.560900909239990; 4804.546702212430318;916.099446421931;1;1


313.4207085,44.4426400  ;0.338;2162965424556329984;313.42083842101;+44.44262496980;  614.436093065964997;  510.190224531831007;  770.906251121585001;920.012926518773;1;1

313.4227535,44.5285320  ;0.083;2162979168453584000;313.42276453102;+44.52855352954;  928.576437739210974;  560.949717235566027; 2105.366131114819837;925.033814325860;1;1


313.4248595,44.2326100  ;0.102;2162936802894143360;313.42483035641;+44.23259099306;  723.360585165395946;  476.145762447659024; 1432.707717336540099;908.480969038281;1;1

313.4275145,43.8982220  ;0.025;2162878636154068992;313.42751782363;+43.89821542949;  719.932616765668968;  499.783064656257011; 1255.342713296749935;891.802726542827;1;1


313.4318475,45.0268680  ;0.120;2163183162221545472;313.43181832378;+45.02684187416; 1431.326716470540077;  651.036254457121004; 3151.248270017710183;956.632270500349;1;1

313.4321835,44.6765500  ;0.049;2162981161316583424;313.43219748908;+44.67654081424; 1881.597937368280100; 1055.902801469829910; 3486.550538921770112;934.071223038396;1;1

313.4356625,43.6274320  ;0.291;2162859837080535296;313.43577100469;+43.62745093094; 2372.239236516169967; 1397.352068611960021; 3999.962815697880160;880.090720775421;1;1

313.4370355,44.0208640  ;0.075;2162886156638197760;313.43706429456;+44.02086449313;  822.410379904615979;  713.243453715968030;  969.870469517940023;897.928510871459;1;1

313.4374015,44.0704700  ;0.322;2162886568955981824;313.43732495834;+44.07054055605;  703.386135678954020;  563.654178772119053;  931.987467821374025;900.395622972367;1;1

313.4412475,44.0873430  ;0.237;2162886672035757568;313.44129751276;+44.08739832909;  662.481062702139980;  522.532702674030020;  901.366977439058019;901.336071355351;1;1




313.4465875,44.4451500  ;0.190;2162965463209812864;313.44665117524;+44.44517663708;  623.142431050736036;  484.854922350813979;  868.471920123816972;920.628466425413;1;1

313.4478695,44.3064210  ;0.071;2162960751631826560;313.44789264383;+44.30641036748; 1082.459388506199957;  836.294404046401041; 1516.372737000730012;912.936403624546;1;1




313.4530575,45.2402090  ;0.188;2163282874182334592;313.45305748251;+45.24015676735; 1962.568769895129890; 1066.274224954810052; 3678.400739013579823;971.499476890682;1;1
313.4530575,45.2402090  ;1.926;2163282878472938880;313.45365071140;+45.24054335123;  772.622583024137043;  453.400786122788020; 2032.142871529410058;971.529617757875;1;1

313.4536065,44.8142830  ;0.118;2162991022563650944;313.45357277432;+44.81426066243; 2261.605683039660107; 1170.660922152540024; 4033.486836715369918;942.946745528902;1;1



313.4572385,45.2475490  ;0.340;2163282874189524480;313.45736649072;+45.24757708218; 1927.489138458400021; 1306.210787870850027; 3179.700810753889982;972.044048404733;1;1
313.4572385,45.2475490  ;1.215;2163282878472986368;313.45694765881;+45.24728076251; 1491.214817088359951;  590.463646244723009; 3260.153777074140180;972.021139700727;1;1

313.4576045,44.3620770  ;0.053;2162963912729356032;313.45762254301;+44.36206982172;  733.362786870741047;  611.816886973775013;  913.339264744784032;916.179988546157;1;1



313.4627015,44.8349590  ;0.217;2162991125640741120;313.46274955881;+44.83500857827; 1422.858406820829941;  913.901417113617981; 2634.242969860330049;944.376141804243;1;1

313.4642265,44.3382780  ;0.064;2162960889070798336;313.46421957207;+44.33826078620;  859.639592683286992;  575.033018383459989; 1607.682612082779997;915.004580605686;1;1




313.4722835,43.2066860  ;0.294;2066022824364847744;313.47235553924;+43.20674868070; 2858.245594880870158; 1930.523601538370031; 4381.280371569810086;865.764205405498;1;1

313.4776545,44.5810220  ;0.079;2162979653781852928;313.47768385877;+44.58102824939;  840.751465100144969;  455.178057557122997; 2340.057441320830094;929.032878223580;1;1





313.4896785,44.3424390  ;0.217;2162961271324584832;313.48966183849;+44.34237981172;  890.787269569701948;  840.324684602162961;  947.563825380271965;915.747116609113;1;1

313.4898315,44.6605810  ;0.085;2162986040399427456;313.48981231817;+44.66056171089;  649.786377075240011;  472.356890107431980; 1031.271414734249902;933.956075865059;1;1


313.4930965,44.5067080  ;0.208;2162967215559376512;313.49303435631;+44.50667094745; 1022.439019807879959;  707.926414373303032; 1751.239681156750066;924.978896016176;1;1

313.4939205,44.4266450  ;0.128;2162966150407460480;313.49394204648;+44.42661282366;  830.204046187639051;  754.449965100810005;  922.470896457704953;920.469688423051;1;1




313.4981015,44.5863820  ;0.071;2162979752569154816;313.49810667531;+44.58640146602; 1732.367275618860049;  781.996144938987982; 3429.053902960929918;929.686673264615;1;1


313.5024655,45.0342420  ;0.020;2163276040900904192;313.50245769529;+45.03424229987; 1045.519051092800055;  953.137005625659981; 1157.232060266959934;957.741594552445;1;1





313.5096985,44.2862490  ;0.197;2162959755200787456;313.50964644432;+44.28620897879; 1408.203840697399983;  603.584840548580019; 3066.410052903080214;913.154747261748;1;1

313.5100645,44.1381970  ;0.122;2162888630540880128;313.51009800608;+44.13817318143;  499.162670920936989;  413.207910097625017;  629.434622751961001;905.529715507025;1;1

313.5172975,44.3257540  ;0.283;2162960996446665728;313.51732057417;+44.32583084398; 2862.863272128120116; 1738.809864220439977; 4615.183489810529863;915.428996248599;1;1



313.5291685,44.0826430  ;0.215;2162887221791568128;313.52921142049;+44.08269406582;  756.630118055321987;  470.353143837717994; 1711.170737478069896;903.249536837440;1;1







313.5379575,43.8927820  ;0.206;2162880624719956864;313.53790994574;+43.89282789047; 2053.090267191500061; 1392.455340118380036; 3317.315302684829931;894.558458298506;1;1




313.5422905,44.5175070  ;0.251;2162966798944728320;313.54220208487;+44.51747724902;  840.792705861284958;  768.225789599081054;  928.150655720520035;926.483210840269;1;1
















313.5872125,44.5326670  ;0.356;2162972743182549888;313.58727116166;+44.53257735292; 2747.591338436689966; 1637.939884703340113; 4503.557977315879725;928.164641039198;1;1



313.5912415,44.3369350  ;0.071;2162961752360895872;313.59125935305;+44.33692007166; 2118.114527387710041; 1107.809188614379991; 3811.104448932079777;917.600456347559;1;1


313.5951475,44.4069190  ;0.305;2162962748790296320;313.59512494940;+44.40700223799;  978.003760787009014;  772.276220539434007; 1323.896285736489972;921.411355918968;1;1

313.5963075,44.4736530  ;0.310;2162963603490211584;313.59628089368;+44.47373706536;  710.408498511009043;  559.143604118086955;  969.718317536944028;925.065257158555;1;1


313.5987785,44.4206940  ;0.043;2162963191175105024;313.59876393187;+44.42068786867;  621.125683923805013;  455.171478373979028;  970.197429824626965;922.223969628539;1;1

